node,lat,lon
1449431625,-37.813381,144.9738693
1449431632,-37.8160032,144.9724791
176722515,-37.8141341,144.9673044
277517042,-37.8063685,144.9591999
277517044,-37.8071876,144.9590913
579507010,-37.8139659,144.9487495
1597543248,-37.8201693,144.9789384
4716795139,-37.819002,144.9528299
4716795144,-37.8187257,144.9532843
4716795153,-37.8187823,144.9535721
4716795154,-37.8187693,144.9535671
4716795155,-37.8187562,144.9535621
4716795156,-37.8188654,144.9539685
4716795157,-37.8188124,144.9535834
4716795162,-37.8189345,144.953097
4716795179,-37.8190917,144.952678
4716795183,-37.8190718,144.952464
4716795184,-37.8190337,144.9524463
2640745799,-37.8037486,144.9525746
4716795309,-37.8189529,144.9525466
4716795320,-37.8191696,144.9522589
4716795353,-37.8187396,144.9532457
2927793636,-37.8223062,144.9967359
2927793638,-37.8223459,144.998507
4716795394,-37.8174262,144.9526255
4716795466,-37.8188744,144.9533351
4716795479,-37.818868,144.9533604
277124775,-37.8222588,144.946977
297178797,-37.8221849,144.9515765
4716795569,-37.8188542,144.9534151
4716795594,-37.8188597,144.9533932
880187088,-37.8018643,144.9584873
880187107,-37.8022658,144.9620746
3132397293,-37.807262,144.9590828
3132397296,-37.8070988,144.9590073
128882422,-37.8020948,145.0019104
591435542,-37.8186521,144.9681756
128882462,-37.8014087,145.0020552
128882514,-37.8003651,144.9984285
591435610,-37.8187462,144.9704251
277125012,-37.8128818,144.9428484
4716795834,-37.8187257,144.9535504
572037071,-37.8064367,144.9520099
361797592,-37.8059271,144.9788781
277125097,-37.8129011,144.9428889
4716795887,-37.8186403,144.9534633
5680175093,-37.8105006,144.9833791
4157118500,-37.8251449,144.9933916
4157118501,-37.8254018,144.9956495
4157118502,-37.8254666,144.9962188
4157118503,-37.8256605,144.9979241
4157118515,-37.8261584,145.0024687
4157118521,-37.8262393,145.0032069
157849660,-37.8207776,144.9617034
4157118524,-37.8263157,145.0039054
4157118532,-37.8264848,145.0054494
4157118546,-37.8271496,145.0115187
1964021884,-37.8182517,144.9651695
1964021886,-37.8179402,144.9660917
1964021894,-37.8182244,144.9652244
1964021898,-37.8179814,144.9668924
1964021902,-37.8179663,144.9661046
1964021905,-37.8182336,144.9652288
1964021915,-37.8190526,144.9655128
591435936,-37.8191032,144.9652444
591435965,-37.8187007,144.9670426
828414268,-37.8200389,144.968701
277125478,-37.81357,144.9410259
5785557614,-37.8001566,144.9425433
5785557617,-37.8017334,144.9416826
5167159984,-37.8119045,145.0035363
5167159986,-37.8113612,145.0050992
605199042,-37.8133396,144.9652632
605199043,-37.8133099,144.965359
2337839881,-37.8010059,144.9874838
2337839904,-37.8010235,144.9876745
4696480570,-37.7999791,144.9944009
4696480571,-37.7999606,144.9942137
5058108327,-37.8222105,144.9679533
5058108338,-37.8225968,144.9694677
5058108339,-37.8225056,144.9692865
5058108340,-37.8223955,144.9692362
5058108341,-37.8223612,144.9693603
5058108344,-37.8224718,144.9694108
5058108346,-37.8223042,144.9683484
5058108347,-37.8224687,144.9684216
612015102,-37.8160682,144.9633109
612015103,-37.8160869,144.9633195
612015106,-37.8162602,144.9634008
52599856,-37.8046076,144.9492808
3537280107,-37.8064703,144.9630062
578067623,-37.8234168,144.9416978
589763586,-37.8218392,144.951834
3144850722,-37.8150465,144.9834342
52600101,-37.7999719,144.9598422
3144850725,-37.8151706,144.9845826
52600109,-37.8001034,144.9610721
52600120,-37.8023661,144.9620569
52600156,-37.7998614,144.9588099
650288479,-37.814368,144.9774963
52600161,-37.8019703,144.9584927
52600163,-37.8041168,144.9594984
650288534,-37.8105946,144.9832324
591306178,-37.8237,144.9563143
2868682188,-37.8045175,144.9694499
3144850932,-37.8154092,144.9867699
3144850934,-37.815446,144.9870912
3144850937,-37.8165701,144.9900578
651992598,-37.7997833,144.9578628
767729190,-37.8102128,144.9472956
767729202,-37.8075969,144.943248
372022839,-37.804029,144.976945
5656845888,-37.817489,145.0054343
5656845889,-37.8174985,145.0055245
5656845890,-37.8176151,145.0054107
5656845891,-37.8176262,145.0055016
767729252,-37.8085804,144.9455316
767729455,-37.8046905,144.9731711
767729490,-37.8049288,144.9731816
1283628978,-37.7998744,144.9550581
1283629001,-37.8003456,144.9556534
582787049,-37.8211908,144.9760202
662741000,-37.823636,144.969217
1964023936,-37.8193052,144.9517384
1964023942,-37.8174432,144.9526385
1964023943,-37.8187425,144.9532489
1964023944,-37.8185637,144.953432
1964023946,-37.8174653,144.9525929
1964023963,-37.8191116,144.9524824
572039368,-37.806604,144.9518701
3285622990,-37.8095255,144.9339598
702456085,-37.8049082,144.9468264
844407073,-37.8192241,144.9465921
60072263,-37.8206455,144.9567325
60072264,-37.8211212,144.955198
310944071,-37.8037654,145.0056674
3215106461,-37.8105069,144.9501256
3215106462,-37.8104633,144.950248
3215106470,-37.8095319,144.9490073
3215106486,-37.808936,144.9520784
3215106498,-37.8078094,144.9524805
589472357,-37.809304,144.9728542
589472358,-37.8093223,144.9730396
589472356,-37.8097473,144.9727841
2885198474,-37.8046901,144.9716922
711369360,-37.8063922,144.9590628
711369366,-37.8063468,144.9591066
774546107,-37.8059066,144.9560692
774546111,-37.8058989,144.9559991
774546115,-37.8060344,144.9572209
774546117,-37.8061273,144.958058
774546128,-37.8059178,144.9561695
428647141,-37.8209636,144.9763313
298099466,-37.8005732,144.9748659
5371634609,-37.8069546,144.9652455
774546374,-37.8062264,144.959634
774546373,-37.8062153,144.9595345
711369697,-37.806456,144.9592734
600744933,-37.8121669,144.9664055
1404216311,-37.800966,144.9870509
1404216321,-37.8009482,144.9887123
126919692,-37.8168653,144.9656426
5556315220,-37.8059806,144.9391348
576868445,-37.824616,144.988997
310944919,-37.8039769,145.0028892
310944921,-37.8039928,145.0016939
310944920,-37.80422,145.0024501
310944924,-37.8039614,145.0043169
310944925,-37.8039021,145.0039682
2247271583,-37.8164198,144.9634235
572040352,-37.8068898,144.9512177
310944926,-37.8038968,145.0036316
2247271590,-37.8162972,144.9637915
736011451,-37.8200819,144.9685729
589473307,-37.8200673,144.9586124
3202917978,-37.8075061,144.9466214
591308515,-37.8253324,144.957069
4884440882,-37.8000152,144.935183
4884440908,-37.7999204,144.934833
4884440910,-37.8001131,144.9353096
4884440911,-37.8000624,144.935244
4884440913,-37.7999692,144.9351234
4884440914,-37.7999235,144.9350643
4884440915,-37.7998772,144.9350044
4884440916,-37.7998306,144.9349441
4884440917,-37.7997859,144.9348862
4884440919,-37.7997371,144.9348231
129279833,-37.8020804,144.9950531
3065030525,-37.8019771,145.0019334
3065030524,-37.8018847,145.0019502
578070441,-37.8225862,144.9402193
579512268,-37.8140574,144.9481379
245802961,-37.8008397,144.9623254
578070517,-37.8241145,144.9434931
3367904406,-37.8129327,144.9680768
440051882,-37.8196857,144.9944302
440051891,-37.8234446,144.9948207
440051897,-37.8234045,144.9948876
2188421309,-37.8188215,144.9609483
2188421311,-37.8183025,144.9607134
440051909,-37.81962,144.9943682
440051913,-37.8207164,144.9935528
440051915,-37.8207808,144.9941131
440051924,-37.8197452,144.9943353
440051926,-37.8207402,144.9941856
440051942,-37.8208406,144.9941675
440051944,-37.8218943,144.9939627
2089593074,-37.811512,145.0098666
2089593076,-37.8116631,145.0098376
2089593079,-37.8124079,145.0096948
2089593081,-37.8131544,145.0095577
440051965,-37.8220432,144.993932
35301704,-37.8084849,144.9993917
35301705,-37.8086463,145.0009754
1140238688,-37.8010278,145.0104513
1140238747,-37.8023505,145.0095602
594192913,-37.8167802,144.965937
302820090,-37.8153813,144.9909646
2213981040,-37.802009,144.98377
2213981044,-37.7998319,144.9841442
2213981051,-37.8027946,144.9835952
2213981059,-37.8006918,144.9839964
777825195,-37.8040517,144.9581406
302820279,-37.8146704,144.9952074
581741497,-37.8049951,144.9312408
581741508,-37.8047461,144.9285066
34909156,-37.8008187,144.948584
1588112477,-37.8233577,144.9762988
131247249,-37.8134098,144.9621127
302820534,-37.8157766,144.9950602
131247295,-37.8137204,144.9610399
317369542,-37.8060933,144.9544511
5448707279,-37.8217497,144.9367564
5448707280,-37.8217346,144.936762
5448707282,-37.8217376,144.9367746
317369554,-37.8064324,144.9544806
76459258,-37.8093137,144.9339968
317369597,-37.8065399,144.9540979
76459296,-37.8091162,144.9319332
131247404,-37.8142123,144.9612641
777825626,-37.803965,144.9574007
844410211,-37.8190391,144.9467214
131247470,-37.8142812,144.9610188
2332601815,-37.8043067,145.0111534
5096779233,-37.800561,144.9701393
5096779234,-37.8009347,144.9698247
5096779235,-37.8009474,144.9699731
5096779236,-37.8010769,144.9697417
5096779238,-37.801189,144.9697813
5096779239,-37.8012019,144.9699293
5096779240,-37.8012086,144.970017
579514099,-37.8129602,144.9474598
5314227973,-37.8186212,144.9653171
5314227974,-37.8186157,144.9653369
5314227975,-37.8188451,144.9654245
5314227976,-37.8188404,144.9654446
54560946,-37.8231549,144.9824744
4940410885,-37.819966,144.9654451
3260985583,-37.7994758,144.9368155
711766276,-37.8146066,144.9477357
4973179165,-37.8051249,144.9614898
4973179167,-37.8051813,144.9614811
4973179170,-37.8051496,144.961486
579383627,-37.8246643,144.9429264
1449308528,-37.8166047,144.9872906
1449308543,-37.8163669,144.9879287
1449308548,-37.8174734,144.9898764
1449308555,-37.8173884,144.989896
1404219801,-37.8025023,144.9923117
2247274906,-37.8165661,144.9628263
1449308568,-37.8166608,144.9875283
1449308580,-37.8171811,144.9887992
1449308597,-37.8168656,144.987958
227324345,-37.8005249,144.9908738
227324361,-37.8020781,144.9885617
1449308623,-37.8165703,144.9869799
1449308625,-37.8174935,144.9888148
814526942,-37.8122375,144.9585135
1449308639,-37.8165726,144.9870015
227324395,-37.8003196,144.9888185
227324436,-37.8021489,144.9892151
1492169247,-37.8010755,144.9639306
1492169253,-37.8004564,144.9640381
1492169257,-37.8004482,144.9639417
1492169260,-37.8004515,144.9639816
227324467,-37.8003853,144.9894761
1492169287,-37.801065,144.9638394
1492169299,-37.8015088,144.9638554
1492169314,-37.8010594,144.9637848
579383913,-37.8243707,144.942563
1492169319,-37.8004426,144.9638685
1492169329,-37.8019877,144.9637723
1492169335,-37.800371,144.9638781
227324534,-37.8004558,144.9901827
711766687,-37.8151397,144.9477272
575384239,-37.8198285,144.981652
711766722,-37.8151594,144.9478253
575384241,-37.8193221,144.981828
227324737,-37.8043117,144.9947485
3259282309,-37.8185708,144.949626
579515304,-37.813614,144.9486545
302822341,-37.8154069,144.9911905
5587121107,-37.818875,144.9567832
702460953,-37.8052165,144.9492987
310949030,-37.8046549,145.0019024
310949036,-37.8054408,145.0013645
267350505,-37.824333,144.9754746
2692003111,-37.8111429,145.0029111
2692003113,-37.8112815,145.0020726
2692003115,-37.8117134,145.0010092
2692003116,-37.8117735,145.0020003
2702095683,-37.8110309,144.9904101
2702095684,-37.8109126,144.9904296
2702095691,-37.8104554,144.9905048
2702095693,-37.8106277,144.9904765
2702095692,-37.810722,144.990461
1725216215,-37.8002658,144.9625905
844412409,-37.8209085,144.9473317
1725216267,-37.800604,144.9655153
1725216302,-37.8009213,144.9624712
1283634746,-37.8007651,144.9585548
1283634748,-37.8016163,144.9585272
1725216333,-37.8010997,144.9607876
1283634766,-37.8006798,144.9577628
1725216340,-37.8015275,144.9622044
1725216344,-37.8015463,144.9623573
1283634781,-37.8009807,144.9577199
1725216355,-37.8016567,144.9623374
1725216360,-37.8016608,144.9623741
603633283,-37.8080057,144.9577132
1725216465,-37.8022824,144.9622235
1725216474,-37.8023249,144.9622158
1725216487,-37.8023819,144.9622054
1725216501,-37.8025039,144.960533
1725216511,-37.8026551,144.9651658
1725216520,-37.8028608,144.9604682
1725216525,-37.8029493,144.9619552
1546958636,-37.8117731,145.0135251
1725216573,-37.8032648,144.9650599
1725216590,-37.8034372,144.9650283
137148242,-37.7998331,144.9398347
1404221279,-37.8026845,144.9942934
1404221281,-37.8042672,144.9947565
1404221282,-37.8042332,144.9939455
1725216611,-37.8038592,144.9649561
1725216623,-37.8041954,144.9602261
30385483,-37.8162232,144.9949785
1725216680,-37.8042876,144.9602094
1725216706,-37.804441,144.9648561
30385488,-37.8171412,144.9961801
1280096200,-37.7936925,144.9475187
1725216731,-37.8045197,144.9601673
1725216746,-37.8046908,144.9648124
1725216770,-37.8047853,144.9648151
1725216788,-37.8051471,144.9600534
709966960,-37.8138381,144.9368164
2325395488,-37.8083042,144.9600796
2325395489,-37.808355,144.9599144
2325395491,-37.8085074,144.9593706
2325395494,-37.8086131,144.9590029
2325395496,-37.810688,144.9855034
2325395498,-37.8115158,144.95291
1725216810,-37.8059721,144.9646005
2325395499,-37.8116119,144.986092
2325395502,-37.8190083,144.9618741
1725216833,-37.8060596,144.9598879
1725216852,-37.8062509,144.9598532
1725216871,-37.8067646,144.9644611
1725216895,-37.8068568,144.9643198
1725216922,-37.8068665,144.9644399
4633573544,-37.8053807,144.9433806
4633573546,-37.8054149,144.9436787
4633573547,-37.8054343,144.9438443
702462230,-37.8049188,144.9478494
6167247178,-37.8208048,144.9551212
128891277,-37.8014528,145.0068826
6167247285,-37.8195118,144.9598887
6167247289,-37.8191851,144.9610198
6167247290,-37.819178,144.9610553
6167247292,-37.8189646,144.9618548
6167247293,-37.8188044,144.9623755
6167247294,-37.8187613,144.9625288
6167247295,-37.818629,144.9629936
6167247296,-37.8181848,144.9645277
6167247297,-37.8181176,144.9647523
6167247298,-37.8182673,144.9642352
6167247306,-37.8201296,144.9586554
6167247308,-37.8200143,144.9590617
6167247310,-37.8197005,144.9602341
6167247321,-37.8182414,144.9651647
6167247326,-37.817231,144.9643889
6167247328,-37.8162701,144.9642341
6167247329,-37.8171566,144.9646434
6167247330,-37.8180245,144.9650515
207141377,-37.8240069,144.9534791
207141384,-37.8245495,144.9529383
2247277141,-37.8146338,144.969489
2948774548,-37.8131321,144.9516991
2948774549,-37.8080795,144.9692773
2948774550,-37.8082822,144.9713433
2948774551,-37.8081849,144.9687701
2948774554,-37.8081641,144.9711114
2948774556,-37.8080206,144.9697885
2948774557,-37.8085701,144.9716575
2948774558,-37.8080269,144.97067
2948774559,-37.8144278,144.9744102
2948774564,-37.8103989,144.9726914
2948774566,-37.8080861,144.9708971
2948774569,-37.8144028,144.9744978
2948774571,-37.8079968,144.9704276
2948774572,-37.8083936,144.9714854
2948774576,-37.809039,144.9719353
2948774577,-37.8079902,144.9701408
2948774582,-37.8104242,144.972604
2948774584,-37.8087939,144.9718035
591354261,-37.8228089,144.9554073
361282276,-37.8017508,144.9837919
4793613069,-37.8059281,144.9389586
128891662,-37.7992931,145.0056747
2187770691,-37.8115975,144.9647755
2187770692,-37.8096383,144.9638164
2187770690,-37.8116075,144.9647411
2187770693,-37.8125216,144.9651806
2187770696,-37.8116027,144.9647577
2187770698,-37.8105653,144.9642804
2187770700,-37.8115055,144.964713
2187770694,-37.8125263,144.9651644
2187770703,-37.8125165,144.9651979
2187770705,-37.8090866,144.9635351
2187770708,-37.81056,144.9642987
2187770709,-37.8115003,144.9647308
53132178,-37.7984297,144.9523904
53132186,-37.7989639,144.9517413
777829277,-37.8039846,144.9584154
777829280,-37.804091,144.9584652
777829305,-37.803875,144.9583647
777829308,-37.8029833,144.9579563
299029562,-37.8011433,145.0087469
4826905584,-37.8195587,144.9636104
4826905589,-37.8195376,144.9637189
4826905590,-37.8196069,144.9634763
4826905596,-37.8196218,144.9633907
299029600,-37.8015596,145.0071069
1131986098,-37.814967,144.9451251
1131986117,-37.8151688,144.9450977
1131986129,-37.814952,144.9450373
1131986141,-37.814907,144.9449427
1131986143,-37.8148787,144.9449115
299023699,-37.808167,145.0095485
299023726,-37.8093318,145.0097176
299023766,-37.8095317,145.0100635
777829842,-37.8040967,144.9585081
777829888,-37.8038782,144.9584089
1691663875,-37.8011832,144.9569261
1691663889,-37.801439,144.9568875
1833877037,-37.8045374,144.9431479
633912912,-37.8148102,144.9572762
1545387649,-37.8009923,144.9566858
633912993,-37.8150899,144.9563101
633913026,-37.8157841,144.9555109
767737566,-37.8038253,144.9562081
53133025,-37.7999252,144.9536474
53133031,-37.7993418,144.9543752
2707996412,-37.80372,144.9693494
2707996427,-37.8040123,144.9692993
163364625,-37.8130029,144.9540946
767737627,-37.8039764,144.9574981
767737643,-37.8041243,144.9586853
767737648,-37.8040695,144.9582857
767737668,-37.8042161,144.9595444
767737689,-37.8043046,144.960361
299024279,-37.8065438,145.0107074
299024283,-37.8094815,145.0100269
767737803,-37.8050872,144.9676227
767737811,-37.8051085,144.9678265
361283566,-37.8003814,144.9835138
128893036,-37.8014629,145.0065284
1404223615,-37.8026418,144.9938728
838386029,-37.8029575,144.9482791
838386039,-37.8029899,144.9494647
777830787,-37.8039177,144.9585909
4061053437,-37.8096732,144.9925222
4061053447,-37.8097448,144.9931259
4061053449,-37.8097476,144.9931516
4061053448,-37.8097468,144.9925222
4061053453,-37.8097638,144.9932051
4061053456,-37.8097839,144.9932567
4061053461,-37.8097941,144.9931954
4061053460,-37.8097941,144.9931233
4061053463,-37.8098006,144.9928419
4061053464,-37.8098082,144.9930308
4061053474,-37.8099889,144.9953274
4061053480,-37.8100447,144.995853
4061053484,-37.8100628,144.9958751
60095425,-37.8246816,144.988878
589742841,-37.8209327,144.9548162
589742849,-37.8210279,144.9548593
1597555513,-37.8196032,144.977878
1597555534,-37.8194843,144.9776749
163627875,-37.8239933,144.9538906
163627903,-37.8233134,144.9536839
1449285264,-37.8160776,144.9825965
5406376885,-37.798968,144.9629597
5406376907,-37.7995405,144.9634954
1449285282,-37.8160789,144.9829911
2081997801,-37.8092207,144.991329
2081997803,-37.8095507,144.9907512
